QueryId,DocumentId,Rank,Score
397,XIE19990312.0145,923,4.1375985
397,NYT19980629.0199,924,4.1265016
397,NYT19980629.0207,925,4.1265016
397,APW19990703.0126,926,4.1243205
397,APW19990405.0170,927,4.1243205
397,APW20000528.0100,928,4.121774
397,APW20000531.0032,929,4.121774
397,APW20000425.0030,930,4.121774
397,APW20000614.0009,931,4.121774
397,APW20000513.0104,932,4.121774
397,NYT20000215.0089,933,4.121774
397,NYT20000922.0179,934,4.121774
397,APW19980903.1473,935,4.1216645
397,APW19990706.0159,936,4.1216645
397,APW19991014.0082,937,4.1216645
397,APW19980914.0031,938,4.1216645
397,APW19980607.0232,939,4.1216645
397,XIE19970427.0098,940,4.1216645
397,XIE19971215.0164,941,4.1216645
397,XIE19971114.0267,942,4.1216645
397,XIE19971115.0106,943,4.1216645
397,XIE19980119.0160,944,4.1216645
397,XIE19970122.0266,945,4.1216645
397,XIE19970117.0134,946,4.1216645
397,XIE19960929.0149,947,4.1216645
397,XIE19961002.0154,948,4.1216645
397,XIE19961011.0063,949,4.1216645
397,XIE19960123.0179,950,4.1216645
397,XIE19980429.0098,951,4.1216645
397,XIE19980415.0241,952,4.1216645
397,XIE19980401.0151,953,4.1216645
397,XIE19980804.0201,954,4.1216645
397,XIE19980812.0258,955,4.1216645
397,XIE19980812.0260,956,4.1216645
397,XIE19980923.0217,957,4.1216645
397,XIE19980925.0076,958,4.1216645
397,XIE19981014.0084,959,4.1216645
397,XIE19981105.0249,960,4.1216645
397,XIE19960913.0209,961,4.1216645
397,XIE19960712.0203,962,4.1216645
397,XIE19960816.0135,963,4.1216645
397,XIE19960816.0196,964,4.1216645
397,XIE19960603.0078,965,4.1216645
397,XIE19960606.0001,966,4.1216645
397,XIE19970722.0205,967,4.1216645
397,XIE19990721.0196,968,4.1216645
397,XIE19990907.0148,969,4.1216645
397,XIE20000413.0291,970,4.1216645
397,XIE20000724.0271,971,4.1216645
397,XIE20000729.0039,972,4.1216645
397,XIE20000215.0118,973,4.1216645
397,XIE19991224.0172,974,4.1216645
397,XIE20000630.0279,975,4.1216645
397,APW19990123.0111,976,4.1214585
397,APW19980715.0508,977,4.1162276
397,XIE19970422.0105,978,4.1162276
397,XIE19970411.0233,979,4.1162276
397,XIE19970512.0160,980,4.1162276
397,XIE19970327.0225,981,4.1162276
397,XIE19970311.0252,982,4.1162276
397,XIE19970922.0179,983,4.1162276
397,XIE19971224.0101,984,4.1162276
397,XIE19971107.0243,985,4.1162276
397,XIE19971129.0069,986,4.1162276
397,XIE19980115.0150,987,4.1162276
397,XIE19961022.0139,988,4.1162276
397,XIE19970114.0076,989,4.1162276
397,XIE19960517.0218,990,4.1162276
397,XIE19960525.0177,991,4.1162276
397,XIE19960323.0160,992,4.1162276
397,XIE19960421.0047,993,4.1162276
397,XIE19960425.0032,994,4.1162276
397,XIE19980529.0154,995,4.1162276
397,XIE19980313.0039,996,4.1162276
397,XIE19980910.0266,997,4.1162276
397,XIE19980826.0281,998,4.1162276
397,XIE19980624.0149,999,4.1162276
397,XIE19981218.0369,1000,4.1162276
399,XIE19960422.0077,1,25.1792
399,XIE19980619.0195,2,17.622845
399,XIE19980430.0181,3,17.622845
399,XIE19981202.0087,4,16.91291
399,XIE19990624.0030,5,16.549988
399,XIE19980528.0257,6,15.90543
399,XIE19970612.0204,7,14.765412
399,NYT19990617.0156,8,14.363216
399,XIE20000501.0133,9,14.363216
399,APW19990623.0140,10,14.231562
399,APW19990909.0051,11,13.968444
399,APW19990909.0157,12,13.968444
399,NYT19990315.0317,13,12.922794
399,NYT20000730.0154,14,12.2918215
399,NYT19990201.0163,15,11.20285
399,NYT19990130.0050,16,11.20285
399,NYT19990130.0051,17,11.20285
399,NYT20000815.0400,18,11.20285
399,APW19991027.0035,19,11.060025
399,APW19990907.0152,20,11.060025
399,APW19990907.0037,21,11.060025
399,NYT19990902.0290,22,11.060025
399,XIE19980424.0025,23,11.060025
399,APW20000702.0114,24,11.055113
399,NYT19990429.0059,25,10.654996
399,NYT19990429.0060,26,10.654996
399,NYT19990429.0063,27,10.654996
399,NYT19990429.0064,28,10.654996
399,NYT19990427.0130,29,10.654996
399,NYT19990427.0131,30,10.654996
399,NYT19990427.0134,31,10.654996
399,NYT19990427.0135,32,10.654996
399,NYT19990210.0018,33,10.540151
399,APW19990606.0063,34,10.196153
399,NYT19980914.0512,35,10.196153
399,NYT19981001.0053,36,9.3913
399,NYT19980719.0153,37,9.3913
399,NYT19990718.0210,38,9.3913
399,NYT20000509.0006,39,9.3913
399,NYT19991116.0316,40,9.3913
399,NYT19990720.0361,41,9.188234
399,NYT19981018.0142,42,9.188234
399,NYT19981011.0153,43,9.188234
399,XIE19980528.0313,44,8.754738
399,NYT19991101.0392,45,8.715433
399,NYT19991101.0396,46,8.715433
399,XIE19980528.0312,47,8.185373
399,XIE19980914.0099,48,7.604203
399,XIE19980528.0254,49,7.5233164
399,NYT19990720.0433,50,7.511678
399,NYT19990721.0003,51,7.511678
399,NYT19981101.0204,52,7.511678
399,XIE19980528.0252,53,7.379459
399,XIE19991119.0028,54,7.361888
399,XIE19980528.0250,55,7.1959934
399,XIE19980608.0213,56,7.087275
399,XIE19980528.0251,57,6.9539523
399,NYT19990717.0272,58,6.913948
399,NYT19990720.0367,59,6.913948
399,NYT19990720.0379,60,6.913948
399,XIE19980618.0115,61,6.8848324
399,NYT19990425.0238,62,6.6458635
399,XIE19990424.0035,63,6.626499
399,XIE19980528.0244,64,6.6199546
399,XIE19980203.0197,65,6.3859878
399,APW19981014.1415,66,6.2684827
399,XIE19980528.0329,67,6.1293044
399,NYT20000215.0113,68,6.0584435
399,XIE20000816.0012,69,6.0407333
399,XIE19960315.0165,70,5.9732122
399,XIE19970618.0230,71,5.9732122
399,XIE19961104.0006,72,5.9537144
399,XIE20000829.0097,73,5.8805165
399,APW20000814.0166,74,5.8510976
399,XIE19971008.0054,75,5.8487945
399,XIE20000511.0017,76,5.8204403
399,XIE19971112.0208,77,5.8178654
399,XIE19971105.0194,78,5.81117
399,XIE19960401.0113,79,5.8107014
399,XIE19991228.0211,80,5.8107014
399,XIE19991228.0219,81,5.8107014
399,XIE19960602.0055,82,5.7923183
399,APW20000815.0031,83,5.77512
399,XIE19980409.0074,84,5.74113
399,XIE19970129.0241,85,5.734534
399,XIE19960521.0006,86,5.734534
399,XIE19990215.0001,87,5.734534
399,XIE19990225.0125,88,5.734534
399,XIE19990624.0278,89,5.734534
399,XIE19990811.0148,90,5.734534
399,APW19981102.0369,91,5.7344728
399,XIE19990114.0076,92,5.7344728
399,XIE20000303.0241,93,5.7344728
399,XIE19981227.0009,94,5.734176
399,NYT19980622.0133,95,5.733218
399,NYT19990827.0044,96,5.732508
399,NYT19991118.0154,97,5.732508
399,XIE19980625.0054,98,5.7291813
399,XIE19961004.0103,99,5.6933312
399,XIE20000310.0154,100,5.6933312
399,XIE19971117.0074,101,5.6753216
399,XIE19980909.0302,102,5.6753216
399,XIE19981023.0238,103,5.6753216
399,XIE19970821.0085,104,5.6753216
399,XIE19990715.0253,105,5.6753216
399,XIE19970619.0165,106,5.654515
399,XIE19961118.0061,107,5.6534114
399,XIE19961119.0219,108,5.6534114
399,XIE19960321.0168,109,5.6534114
399,XIE20000502.0258,110,5.6534114
399,XIE20000803.0028,111,5.6534114
399,XIE19960716.0010,112,5.6380634
399,APW19990323.0243,113,5.632176
399,APW19991002.0061,114,5.632176
399,XIE19970527.0281,115,5.6316304
399,XIE19960902.0185,116,5.6316304
399,XIE19961114.0121,117,5.628093
399,XIE19960202.0200,118,5.628093
399,XIE19960202.0202,119,5.628093
399,XIE19961003.0111,120,5.621139
399,XIE19970715.0152,121,5.621139
399,XIE19970621.0137,122,5.621139
399,XIE19991006.0309,123,5.621139
399,NYT19990415.0462,124,5.6184263
399,APW19990702.0053,125,5.616144
399,XIE19970922.0011,126,5.616144
399,XIE19990606.0149,127,5.616144
399,XIE19970330.0121,128,5.602213
399,XIE19960120.0070,129,5.602213
399,XIE19970725.0150,130,5.602213
399,XIE19960715.0080,131,5.598685
399,XIE19960815.0174,132,5.598685
399,XIE20000507.0090,133,5.598685
399,NYT19990415.0341,134,5.5896034
399,APW19980610.1436,135,5.581114
399,XIE19961209.0088,136,5.581114
399,XIE20000312.0058,137,5.566033
399,XIE19981121.0135,138,5.5339937
399,XIE19990318.0168,139,5.5339937
399,XIE20000917.0073,140,5.5339937
399,XIE19981027.0139,141,5.492244
399,XIE19980326.0050,142,5.491269
399,NYT19990718.0261,143,5.489191
399,NYT20000710.0213,144,5.489191
399,XIE19960124.0079,145,5.4852905
399,XIE19960517.0002,146,5.4852905
399,XIE19980430.0133,147,5.4852905
399,XIE19980430.0152,148,5.4852905
399,XIE20000717.0072,149,5.4852905
399,XIE19980811.0023,150,5.4826035
399,XIE19970425.0163,151,5.480295
399,XIE19980924.0103,152,5.480295
399,XIE19970927.0119,153,5.480295
399,NYT19990315.0286,154,5.4758744
399,XIE20000612.0153,155,5.4523416
399,XIE20000612.0456,156,5.4523416
399,XIE20000714.0184,157,5.4446383
399,XIE19970402.0044,158,5.3981447
399,XIE20000307.0006,159,5.3981447
399,XIE19960813.0230,160,5.396301
399,XIE19980428.0259,161,5.395078
399,XIE19981015.0267,162,5.395078
399,XIE19980628.0062,163,5.395078
399,XIE19990424.0038,164,5.395078
399,XIE19971015.0165,165,5.395078
399,XIE20000202.0194,166,5.395078
399,XIE20000731.0204,167,5.395078
399,XIE20000902.0110,168,5.3679657
399,APW20000803.0149,169,5.3380284
399,APW19990414.0214,170,5.3380284
399,NYT19980910.0333,171,5.3380284
399,XIE19961117.0070,172,5.3380284
399,XIE19961117.0071,173,5.3380284
399,XIE19980528.0317,174,5.3380284
399,XIE19990414.0305,175,5.3380284
399,XIE20000520.0177,176,5.3380284
399,APW19980706.0054,177,5.3323402
399,XIE19990816.0222,178,5.3254156
399,XIE19970605.0070,179,5.3204203
399,XIE19961209.0044,180,5.316493
399,XIE19960627.0058,181,5.316493
399,XIE19970110.0026,182,5.3125606
399,XIE19980802.0117,183,5.3125606
399,XIE19970522.0312,184,5.3087893
399,XIE19960425.0133,185,5.3087893
399,XIE19980720.0125,186,5.3087893
399,APW19981125.0998,187,5.3009195
399,XIE19961110.0011,188,5.3009195
399,XIE19961225.0188,189,5.3009195
399,XIE19960623.0107,190,5.3009195
399,XIE20000129.0104,191,5.3009195
399,APW19990324.0236,192,5.2899437
399,XIE19970315.0041,193,5.2604523
399,XIE19960513.0022,194,5.2604523
399,XIE19981111.0015,195,5.2604523
399,XIE19990404.0183,196,5.2604523
399,XIE19960729.0137,197,5.2604523
399,XIE19960717.0108,198,5.2604523
399,XIE20000628.0140,199,5.2604523
399,XIE19980516.0084,200,5.225524
399,XIE19980516.0093,201,5.225524
399,NYT19990623.0326,202,5.2125854
399,NYT19981109.0075,203,5.2015314
399,APW19990614.0057,204,5.1855636
399,XIE19960319.0095,205,5.1855636
399,XIE19980309.0184,206,5.1855636
399,XIE19981021.0084,207,5.1855636
399,XIE19980106.0041,208,5.1800666
399,XIE19970115.0135,209,5.1800666
399,XIE20000318.0007,210,5.1800666
399,XIE19990301.0171,211,5.1650705
399,XIE19990603.0122,212,5.1650705
399,XIE19990603.0154,213,5.1650705
399,XIE19960924.0217,214,5.1650705
399,XIE19960717.0079,215,5.1650705
399,APW19990808.0058,216,5.1527786
399,XIE19970715.0112,217,5.1489143
399,NYT19990413.0250,218,5.095811
399,XIE19970531.0085,219,5.0705333
399,XIE19970404.0301,220,5.0705333
399,XIE19971114.0172,221,5.0705333
399,XIE19960121.0058,222,5.0705333
399,XIE19980603.0151,223,5.0705333
399,XIE19990208.0173,224,5.0705333
399,XIE19960608.0188,225,5.0705333
399,XIE20000706.0291,226,5.065649
399,NYT19990728.0454,227,5.0521865
399,NYT20000706.0112,228,5.0521865
399,APW19980722.0707,229,5.049715
399,XIE19970528.0288,230,5.049715
399,XIE19970311.0300,231,5.049715
399,XIE20000714.0031,232,5.049715
399,XIE19990821.0120,233,5.044218
399,XIE20000731.0213,234,5.044218
399,NYT20000817.0442,235,5.043665
399,APW20000819.0067,236,5.0402236
399,APW20000102.0107,237,5.0402236
399,APW19990209.0350,238,5.0402236
399,NYT20000715.0145,239,5.0402236
399,XIE19980122.0187,240,5.0402236
399,XIE19961205.0274,241,5.0402236
399,XIE19960118.0267,242,5.0402236
399,XIE19980528.0321,243,5.0402236
399,XIE19980930.0285,244,5.0402236
399,XIE19980621.0177,245,5.0402236
399,XIE19980621.0184,246,5.0402236
399,XIE19990525.0221,247,5.0402236
399,XIE19990315.0250,248,5.0402236
399,XIE19960609.0136,249,5.0402236
399,XIE19960813.0076,250,5.0402236
399,XIE19960813.0085,251,5.0402236
399,XIE19960529.0201,252,5.0402236
399,XIE19991107.0129,253,5.0402236
399,XIE20000123.0055,254,5.0402236
399,XIE20000503.0236,255,5.0402236
399,XIE19990922.0290,256,5.0402236
399,XIE20000619.0334,257,5.0402236
399,XIE20000518.0255,258,5.0402236
399,NYT20000616.0073,259,5.030456
399,XIE19960514.0103,260,5.030456
399,XIE19970621.0053,261,5.0169296
399,XIE19970227.0115,262,5.0169296
399,XIE20000908.0229,263,5.008824
399,XIE19960514.0168,264,5.006085
399,XIE19970506.0106,265,5.006085
399,XIE20000908.0194,266,5.006085
399,XIE19991029.0292,267,5.0051956
399,XIE20000506.0062,268,5.0051956
399,NYT19990701.0223,269,4.978179
399,XIE19990317.0150,270,4.958862
399,XIE19961206.0204,271,4.956153
399,XIE19980529.0088,272,4.9353495
399,XIE19980630.0129,273,4.928185
399,XIE19960708.0087,274,4.915818
399,XIE20000105.0310,275,4.915818
399,XIE20000105.0624,276,4.915818
399,APW19990315.0045,277,4.895785
399,APW19990315.0124,278,4.895785
399,APW20000622.0062,279,4.89537
399,APW19990414.0031,280,4.89537
399,APW19990414.0176,281,4.89537
399,NYT20000726.0137,282,4.89537
399,XIE19980528.0326,283,4.89537
399,NYT20000710.0113,284,4.8865814
399,XIE19971106.0199,285,4.881497
399,XIE19981018.0019,286,4.880222
399,XIE19970602.0210,287,4.8708086
399,XIE19980428.0005,288,4.8708086
399,XIE19981225.0169,289,4.8708086
399,XIE19960703.0075,290,4.8708086
399,XIE19970926.0204,291,4.8708086
399,XIE19970614.0010,292,4.8708086
399,XIE19961024.0115,293,4.860413
399,XIE19981226.0063,294,4.851957
399,XIE19990223.0245,295,4.851957
399,NYT19990602.0503,296,4.8327327
399,NYT19990602.0510,297,4.8327327
399,NYT19990603.0041,298,4.8327327
399,APW20000814.0111,299,4.8327327
399,APW20000814.0058,300,4.8304296
399,NYT19990708.0327,301,4.8153524
399,XIE19960308.0147,302,4.8108153
399,APW19981012.1381,303,4.7962666
399,APW19990414.0154,304,4.783013
399,XIE19960511.0109,305,4.783013
399,XIE19970819.0064,306,4.783013
399,NYT19990405.0399,307,4.779523
399,XIE19990106.0241,308,4.7709355
399,NYT19990616.0364,309,4.761183
399,XIE19980919.0182,310,4.7493086
399,APW19980704.0221,311,4.7491145
399,XIE19970602.0211,312,4.7491145
399,XIE19970304.0229,313,4.7491145
399,XIE19970912.0213,314,4.7491145
399,XIE19960309.0185,315,4.7491145
399,XIE19960310.0104,316,4.7491145
399,XIE19970901.0140,317,4.7491145
399,XIE20000702.0019,318,4.7491145
399,XIE19960101.0040,319,4.7196965
399,XIE19960205.0082,320,4.7196965
399,XIE19981015.0289,321,4.7196965
399,XIE19981121.0110,322,4.7196965
399,XIE19960823.0036,323,4.7196965
399,XIE19960824.0024,324,4.7196965
399,XIE19970505.0062,325,4.7196965
399,XIE19991011.0118,326,4.7196965
399,XIE19960107.0330,327,4.716169
399,XIE19970529.0156,328,4.716169
399,XIE19971204.0198,329,4.716169
399,XIE19961106.0005,330,4.716169
399,XIE19960529.0215,331,4.716169
399,XIE19970807.0126,332,4.716169
399,XIE19970925.0192,333,4.716169
399,APW19980926.0032,334,4.7109337
399,APW19980926.0043,335,4.7109337
399,APW19981219.0149,336,4.7105002
399,APW19981023.0567,337,4.7105002
399,APW19981023.1125,338,4.7105002
399,NYT19981217.0374,339,4.7105002
399,XIE19960926.0115,340,4.7105002
399,XIE19991212.0084,341,4.7105002
399,NYT19990315.0395,342,4.6791253
399,NYT19990315.0410,343,4.6791253
399,XIE20000529.0158,344,4.623971
399,APW19980609.0553,345,4.6130147
399,XIE19970328.0155,346,4.6130147
399,XIE19960222.0074,347,4.6130147
399,XIE20000204.0221,348,4.6130147
399,XIE19991216.0269,349,4.6130147
399,XIE19960705.0230,350,4.608753
399,APW19980623.0476,351,4.602774
399,XIE19970423.0042,352,4.602774
399,XIE19971106.0156,353,4.602774
399,XIE19970124.0083,354,4.602774
399,XIE19970220.0018,355,4.602774
399,XIE19960312.0203,356,4.602774
399,XIE19980519.0179,357,4.602774
399,XIE19981224.0036,358,4.602774
399,XIE19990110.0085,359,4.602774
399,XIE19970618.0021,360,4.602774
399,XIE19970707.0088,361,4.602774
399,XIE19991019.0302,362,4.602774
399,XIE19991002.0075,363,4.602774
399,XIE19990616.0242,364,4.602774
399,APW19981008.0104,365,4.5977793
399,XIE19961105.0080,366,4.5977793
399,XIE19980506.0108,367,4.5977793
399,XIE19980714.0233,368,4.5977793
399,XIE19981014.0151,369,4.5977793
399,XIE19990125.0173,370,4.5977793
399,XIE19981221.0136,371,4.5977793
399,XIE19990515.0173,372,4.5977793
399,XIE19990504.0054,373,4.5977793
399,XIE20000101.0047,374,4.5977793
399,XIE20000412.0347,375,4.5977793
399,XIE20000506.0069,376,4.5977793
399,XIE19990819.0265,377,4.5977793
399,NYT20000702.0164,378,4.5933585
399,XIE19960123.0134,379,4.5535197
399,APW20000209.0265,380,4.5444956
399,APW19990402.0085,381,4.5444956
399,APW19980618.0810,382,4.5444956
399,APW19980722.0702,383,4.5444956
399,APW19980723.0019,384,4.5444956
399,APW19981118.0592,385,4.5444956
399,NYT19990506.0492,386,4.5444956
399,NYT19990517.0259,387,4.5444956
399,NYT19990517.0261,388,4.5444956
399,NYT20000202.0179,389,4.5444956
399,NYT20000202.0180,390,4.5444956
399,NYT20000628.0079,391,4.5444956
399,XIE19971228.0048,392,4.5444956
399,XIE19960514.0228,393,4.5444956
399,XIE19960515.0101,394,4.5444956
399,XIE19980528.0299,395,4.5444956
399,XIE19980520.0156,396,4.5444956
399,XIE19990122.0295,397,4.5444956
399,XIE19990524.0098,398,4.5444956
399,XIE19990526.0231,399,4.5444956
399,XIE19960729.0066,400,4.5444956
399,XIE19960729.0160,401,4.5444956
399,XIE19960730.0287,402,4.5444956
399,XIE19970813.0136,403,4.5444956
399,XIE19971007.0040,404,4.5444956
399,XIE19970625.0073,405,4.5444956
399,XIE19970626.0130,406,4.5444956
399,XIE19990721.0312,407,4.5444956
399,XIE19990726.0215,408,4.5444956
399,XIE19991006.0223,409,4.5444956
399,XIE19990730.0262,410,4.5444956
399,XIE20000518.0212,411,4.5444956
399,NYT19990104.0222,412,4.5310364
399,APW19990405.0033,413,4.528911
399,APW19990405.0229,414,4.528911
399,NYT19991013.0406,415,4.528911
399,APW19980614.0657,416,4.515629
399,XIE19960104.0063,417,4.515629
399,XIE19971223.0235,418,4.515629
399,XIE19980114.0317,419,4.515629
399,XIE19970102.0048,420,4.515629
399,XIE19970104.0065,421,4.515629
399,XIE19960405.0212,422,4.515629
399,XIE19960426.0141,423,4.515629
399,XIE19980322.0023,424,4.515629
399,XIE19980224.0164,425,4.515629
399,XIE19980706.0177,426,4.515629
399,XIE19990201.0096,427,4.515629
399,XIE19981229.0070,428,4.515629
399,XIE19990108.0217,429,4.515629
399,XIE19990408.0148,430,4.515629
399,XIE19970812.0052,431,4.515629
399,XIE19970816.0180,432,4.515629
399,XIE19970621.0089,433,4.515629
399,XIE19970508.0035,434,4.515629
399,XIE19970710.0183,435,4.515629
399,XIE19991001.0188,436,4.515629
399,XIE20000417.0222,437,4.515629
399,XIE20000131.0078,438,4.515629
399,NYT20000314.0254,439,4.5013905
399,APW19981231.0270,440,4.494172
399,APW19980601.1065,441,4.494172
399,APW19981020.0273,442,4.494172
399,NYT19991103.0466,443,4.494172
399,XIE19960310.0071,444,4.494172
399,XIE19990704.0122,445,4.494172
399,NYT19990506.0182,446,4.4665685
399,NYT20000622.0204,447,4.4665685
399,NYT19990202.0092,448,4.4643826
399,APW20000825.0157,449,4.449824
399,APW19990916.0239,450,4.449824
399,APW20000203.0208,451,4.449824
399,APW20000203.0248,452,4.449824
399,APW19980602.1010,453,4.449824
399,NYT19981020.0167,454,4.449824
399,NYT19981023.0431,455,4.449824
399,NYT19990323.0237,456,4.449824
399,XIE20000413.0102,457,4.449824
399,XIE19970519.0120,458,4.4339767
399,XIE19970901.0125,459,4.4339767
399,APW20000701.0160,460,4.4262733
399,APW20000926.0170,461,4.4262733
399,APW19990406.0194,462,4.4262733
399,APW19981225.0125,463,4.4262733
399,APW19981225.0320,464,4.4262733
399,APW19981229.0264,465,4.4262733
399,APW19980627.0241,466,4.4262733
399,XIE19970406.0022,467,4.4262733
399,XIE19971106.0134,468,4.4262733
399,XIE19971127.0121,469,4.4262733
399,XIE19971206.0027,470,4.4262733
399,XIE19971210.0075,471,4.4262733
399,XIE19961107.0129,472,4.4262733
399,XIE19961128.0218,473,4.4262733
399,XIE19980501.0092,474,4.4262733
399,XIE19980627.0048,475,4.4262733
399,XIE19981203.0271,476,4.4262733
399,XIE19990408.0337,477,4.4262733
399,XIE19990417.0055,478,4.4262733
399,XIE19990602.0255,479,4.4262733
399,XIE19960610.0073,480,4.4262733
399,XIE19960825.0014,481,4.4262733
399,XIE19970903.0037,482,4.4262733
399,XIE19970617.0076,483,4.4262733
399,XIE19970619.0024,484,4.4262733
399,XIE19970503.0099,485,4.4262733
399,XIE20000625.0131,486,4.4262733
399,XIE19991222.0250,487,4.4262733
399,APW19980712.0309,488,4.413287
399,XIE19980920.0132,489,4.413287
399,XIE19970701.0325,490,4.413287
399,XIE20000318.0014,491,4.413287
399,APW20000529.0087,492,4.377936
399,APW20000429.0070,493,4.377936
399,APW20000910.0101,494,4.377936
399,APW19990618.0170,495,4.377936
399,APW19980716.0702,496,4.377936
399,APW19980602.0991,497,4.377936
399,APW19981102.0760,498,4.377936
399,APW19981106.0309,499,4.377936
399,XIE19970416.0063,500,4.377936
399,XIE19970909.0170,501,4.377936
399,XIE19971027.0088,502,4.377936
399,XIE19980212.0063,503,4.377936
399,XIE19970129.0036,504,4.377936
399,XIE19960524.0188,505,4.377936
399,XIE19960216.0186,506,4.377936
399,XIE19960219.0144,507,4.377936
399,XIE19960509.0075,508,4.377936
399,XIE19960423.0252,509,4.377936
399,XIE19980609.0360,510,4.377936
399,XIE19980226.0202,511,4.377936
399,XIE19980304.0254,512,4.377936
399,XIE19981208.0094,513,4.377936
399,XIE19990120.0084,514,4.377936
399,XIE19981118.0263,515,4.377936
399,XIE19981124.0214,516,4.377936
399,XIE19990410.0088,517,4.377936
399,XIE19990524.0162,518,4.377936
399,XIE19990525.0070,519,4.377936
399,XIE19990401.0106,520,4.377936
399,XIE19960614.0238,521,4.377936
399,XIE19960820.0083,522,4.377936
399,XIE19960803.0045,523,4.377936
399,XIE19960607.0071,524,4.377936
399,XIE19960608.0184,525,4.377936
399,XIE19970804.0183,526,4.377936
399,XIE19970807.0093,527,4.377936
399,XIE19971011.0249,528,4.377936
399,XIE19971001.0041,529,4.377936
399,XIE19970620.0127,530,4.377936
399,XIE19970301.0144,531,4.377936
399,XIE19970627.0197,532,4.377936
399,XIE19991018.0105,533,4.377936
399,XIE19990612.0109,534,4.377936
399,XIE19990802.0082,535,4.377936
399,XIE20000330.0245,536,4.377936
399,XIE20000313.0314,537,4.377936
399,XIE19990920.0070,538,4.377936
399,XIE19990930.0022,539,4.377936
399,XIE20000801.0176,540,4.377936
399,XIE20000804.0186,541,4.377936
399,XIE20000205.0076,542,4.377936
399,XIE20000829.0098,543,4.377936
399,XIE19980223.0228,544,4.372422
399,XIE19980919.0173,545,4.372422
399,XIE19970726.0037,546,4.372422
399,XIE19990719.0180,547,4.372422
399,XIE19990916.0235,548,4.372422
399,XIE20000706.0050,549,4.372422
399,XIE19970909.0141,550,4.363515
399,XIE19960326.0109,551,4.363515
399,APW19990415.0110,552,4.3467326
399,APW19990415.0217,553,4.3467326
399,NYT19981217.0107,554,4.3467326
399,NYT19990610.0134,555,4.3467326
399,NYT19990506.0472,556,4.3439293
399,NYT19990507.0002,557,4.3439293
399,NYT19990507.0031,558,4.3439293
399,APW20000831.0072,559,4.343008
399,APW19990511.0090,560,4.343008
399,APW19990417.0028,561,4.343008
399,APW19990125.0073,562,4.343008
399,APW19990125.0160,563,4.343008
399,APW19990126.0325,564,4.343008
399,APW19981231.0214,565,4.343008
399,APW19980918.0561,566,4.343008
399,APW19980918.0593,567,4.343008
399,APW19981020.0215,568,4.343008
399,APW19981008.1375,569,4.343008
399,APW19990616.0331,570,4.343008
399,NYT19980715.0488,571,4.343008
399,APW20000814.0078,572,4.343008
399,NYT19990121.0535,573,4.343008
399,NYT20000829.0322,574,4.343008
399,XIE19980112.0116,575,4.343008
399,XIE19961004.0109,576,4.343008
399,XIE19990509.0226,577,4.343008
399,XIE19960719.0104,578,4.343008
399,XIE19991126.0086,579,4.343008
399,XIE19990626.0118,580,4.343008
399,XIE20000401.0059,581,4.343008
399,XIE20000228.0023,582,4.343008
399,XIE20000529.0117,583,4.343008
399,APW20000918.0160,584,4.3407645
399,NYT19980724.0146,585,4.3407645
399,NYT19990315.0572,586,4.3407645
399,NYT20000605.0257,587,4.3407645
399,NYT20000726.0138,588,4.3407645
399,XIE20000129.0161,589,4.3407645
399,APW19991002.0018,590,4.3190155
399,APW19991002.0053,591,4.3190155
399,APW19991002.0101,592,4.3190155
399,APW20000312.0044,593,4.318693
399,APW20000826.0081,594,4.318693
399,APW20000204.0085,595,4.318693
399,APW20000204.0102,596,4.318693
399,APW19991002.0156,597,4.318693
399,NYT19991216.0371,598,4.318693
399,NYT20000126.0091,599,4.318693
399,XIE19961107.0158,600,4.3170176
399,XIE19960320.0135,601,4.3170176
399,XIE19980609.0093,602,4.3170176
399,XIE19980603.0075,603,4.3170176
399,XIE19980927.0017,604,4.3170176
399,XIE19990528.0170,605,4.3170176
399,XIE19970822.0255,606,4.3170176
399,APW19981020.0370,607,4.3028107
399,APW19981020.0735,608,4.3028107
399,APW20000703.0104,609,4.2949038
399,APW20000703.0106,610,4.2949038
399,XIE20000816.0139,611,4.2944007
399,APW19980616.1357,612,4.2825546
399,APW19980604.0757,613,4.2825546
399,APW19980703.0338,614,4.2825546
399,XIE19970526.0220,615,4.2825546
399,XIE19970408.0023,616,4.2825546
399,XIE19971115.0142,617,4.2825546
399,XIE19970125.0019,618,4.2825546
399,XIE19970111.0133,619,4.2825546
399,XIE19970113.0108,620,4.2825546
399,XIE19960322.0093,621,4.2825546
399,XIE19960206.0293,622,4.2825546
399,XIE19980318.0144,623,4.2825546
399,XIE19980731.0088,624,4.2825546
399,XIE19981030.0246,625,4.2825546
399,XIE19990122.0309,626,4.2825546
399,XIE19990110.0152,627,4.2825546
399,XIE19990502.0049,628,4.2825546
399,XIE19960906.0013,629,4.2825546
399,XIE19960626.0016,630,4.2825546
399,XIE19960702.0132,631,4.2825546
399,XIE19960531.0026,632,4.2825546
399,XIE19970723.0104,633,4.2825546
399,XIE19971018.0124,634,4.2825546
399,XIE19970506.0243,635,4.2825546
399,XIE19970507.0161,636,4.2825546
399,XIE19991002.0112,637,4.2825546
399,XIE19990801.0054,638,4.2825546
399,XIE19990817.0080,639,4.2825546
399,XIE20000708.0110,640,4.2825546
399,XIE20000921.0059,641,4.2825546
399,NYT19990611.0149,642,4.2613926
399,APW19981023.1250,643,4.2396173
