QueryNum DocId Rank TitleLen BodyLen 
389 APW20000310.0089 798 5 484
389 NYT19980615.0309 799 6 456
389 NYT19990927.0340 800 6 517
389 NYT19990721.0457 801 9 597
389 NYT19991007.0406 802 10 772
389 NYT19991018.0483 803 9 677
389 NYT19990821.0030 804 9 653
389 NYT19980810.0127 805 7 755
389 XIE19981120.0068 806 7 701
389 XIE19960720.0173 807 5 236
389 APW19980909.0679 808 7 257
389 APW19980804.0016 809 6 168
389 XIE19970915.0068 810 4 161
389 NYT20000503.0194 811 4 703
389 XIE19981126.0077 812 8 295
389 XIE20000601.0120 813 6 356
389 NYT20000727.0015 814 1 1117
389 XIE20000804.0061 815 10 364
389 XIE19971007.0081 816 10 133
389 XIE19960327.0239 817 7 93
389 XIE19981026.0167 818 9 81
389 NYT20000427.0008 819 1 1917
389 NYT19990525.0296 820 1 846
389 NYT20000329.0125 821 8 1024
389 APW20000413.0235 822 6 631
389 NYT19990319.0394 823 11 722
389 NYT19990407.0401 824 5 698
389 NYT19990726.0506 825 9 680
389 XIE19981222.0185 826 6 708
389 XIE19991016.0211 827 9 393
389 NYT19990107.0051 828 1 500
389 NYT19980923.0328 829 1 885
389 NYT19981008.0360 830 0 1177
389 NYT19990713.0226 831 0 1059
389 NYT19990713.0227 832 0 1059
389 NYT19991223.0298 833 7 1125
389 NYT19991223.0306 834 7 1125
389 NYT20000309.0138 835 12 881
389 NYT20000927.0164 836 1 969
389 NYT20000828.0333 837 8 887
389 NYT20000524.0227 838 7 1008
389 NYT19981202.0462 839 0 1296
389 NYT19981209.0076 840 1 1298
389 NYT19990616.0257 841 9 1225
389 NYT19981202.0221 842 13 1685
389 XIE19981027.0186 843 9 71
389 NYT20000801.0447 844 1 220
389 XIE19970128.0174 845 6 171
389 XIE19971001.0196 846 7 107
389 APW19980604.1197 847 1 1155
389 NYT19990407.0474 848 11 1688
389 NYT19990407.0541 849 11 1693
389 NYT20000524.0199 850 8 1325
389 XIE19970806.0168 851 6 350
389 XIE19961016.0032 852 5 408
389 XIE20000626.0322 853 9 361
389 XIE19970213.0247 854 4 179
389 APW19980728.0918 855 10 309
389 NYT19990301.0443 856 9 770
389 NYT19990301.0448 857 9 770
389 NYT19980609.0368 858 10 675
389 NYT19991111.0356 859 1 792
389 NYT20000703.0449 860 1 713
389 NYT20000703.0451 861 1 713
389 XIE19980415.0259 862 6 128
389 XIE19990601.0188 863 10 139
389 XIE19970821.0051 864 5 139
389 XIE19980415.0131 865 7 153
389 XIE19971223.0052 866 7 167
389 XIE19960424.0159 867 7 181
389 XIE19980519.0139 868 7 174
389 XIE19980917.0276 869 6 129
389 XIE19990411.0078 870 6 143
389 XIE19980820.0131 871 9 141
389 XIE19990313.0003 872 6 205
389 XIE20000707.0254 873 6 152
389 XIE20000613.0356 874 5 122
389 NYT19990113.0327 875 0 571
389 NYT19990113.0328 876 0 571
389 NYT19990113.0400 877 0 571
389 NYT19990113.0401 878 0 571
389 XIE19991019.0142 879 5 284
389 NYT20000306.0539 880 8 760
389 APW19990205.0252 881 4 2858
389 APW19990205.0287 882 4 2858
389 APW19980906.0196 883 7 783
389 APW19980906.0289 884 7 783
389 APW19980730.0549 885 9 658
389 NYT19980806.0425 886 9 780
389 NYT19990310.0146 887 4 891
389 NYT19981006.0393 888 11 656
389 NYT20000215.0401 889 10 774
389 XIE19970201.0189 890 5 186
389 XIE20000927.0099 891 6 157
389 XIE19971124.0084 892 6 159
389 APW19980615.1351 893 8 149
389 XIE19971104.0228 894 9 165
389 XIE19991020.0270 895 7 141
389 XIE19991020.0307 896 7 141
389 APW19990410.0060 897 5 669
389 NYT19981005.0329 898 7 740
389 XIE19961024.0290 899 6 415
389 NYT19991124.0079 900 1 995
389 NYT19991124.0081 901 1 995
389 NYT19990904.0221 902 10 1311
389 NYT20000131.0303 903 7 1432
389 APW19990317.0181 904 5 704
389 XIE20000318.0065 905 12 370
389 APW19980724.0475 906 9 243
389 APW19980724.0562 907 9 239
389 XIE19970610.0080 908 6 228
389 XIE19960704.0330 909 8 258
389 XIE19960516.0084 910 6 211
389 XIE19961003.0250 911 5 251
389 XIE19980525.0122 912 5 203
389 XIE19980917.0162 913 8 293
389 XIE19980716.0276 914 7 225
389 XIE19990119.0022 915 7 197
389 XIE19990329.0022 916 8 252
389 XIE19990321.0077 917 7 215
389 XIE19981129.0090 918 7 239
389 XIE19991028.0210 919 7 228
389 XIE19991005.0233 920 10 187
389 XIE20000912.0331 921 4 252
389 NYT19981116.0443 922 1 564
389 NYT19990501.0179 923 1 514
389 XIE19971017.0275 924 5 502
389 NYT19990103.0100 925 6 1506
389 NYT20000401.0119 926 8 1622
389 NYT19990809.0349 927 6 1404
389 NYT19990809.0397 928 6 1406
389 NYT19990714.0254 929 14 2032
389 APW19990925.0101 930 4 144
389 XIE19960302.0151 931 9 159
389 XIE19990118.0235 932 7 178
389 XIE19990312.0095 933 7 163
389 NYT19990106.0120 934 1 1731
389 XIE19961024.0006 935 7 212
389 XIE19970303.0121 936 7 224
389 XIE20000418.0033 937 9 350
389 XIE19970711.0219 938 6 223
389 XIE19970404.0074 939 6 248
389 XIE19980603.0218 940 7 241
389 XIE19980724.0060 941 4 236
389 APW19981009.1431 942 7 88
389 NYT19990324.0013 943 10 802
389 NYT19990805.0367 944 11 1060
389 NYT19990726.0177 945 1 886
389 NYT20000220.0093 946 7 948
389 NYT20000414.0413 947 10 949
389 NYT20000414.0425 948 10 949
389 NYT20000415.0009 949 10 949
389 XIE19981120.0041 950 11 854
389 XIE19981120.0045 951 11 856
389 XIE19991119.0299 952 6 169
389 XIE19981122.0148 953 7 261
389 NYT20000617.0105 954 7 1189
389 APW19981103.0516 955 8 140
389 APW19990308.0017 956 5 697
389 APW19990308.0178 957 5 697
389 APW19990419.0041 958 6 748
389 NYT19990527.0448 959 8 675
389 NYT19991107.0165 960 8 1309
389 NYT20000602.0333 961 5 1666
389 NYT20000920.0036 962 8 1481
389 NYT20000927.0280 963 0 2132
389 NYT20000927.0285 964 0 2132
389 NYT20000928.0101 965 0 2133
389 NYT20000928.0103 966 0 2133
389 APW19990802.0083 967 6 219
389 XIE19970420.0122 968 7 245
389 XIE19970520.0269 969 9 233
389 XIE19960719.0081 970 8 215
389 XIE19990617.0064 971 6 226
389 XIE20000214.0189 972 10 242
389 APW20000730.0045 973 7 597
389 APW19990910.0105 974 7 753
389 APW19990910.0255 975 7 745
389 APW19990711.0060 976 5 1024
389 NYT19981005.0193 977 1 845
389 NYT19980917.0071 978 0 1097
389 NYT19990526.0206 979 10 1127
389 NYT19980903.0304 980 0 814
389 NYT19981007.0119 981 1 845
389 NYT19990624.0121 982 7 965
389 NYT19990721.0019 983 10 1055
389 NYT19990721.0122 984 10 1057
389 NYT20000301.0197 985 7 1035
389 NYT19990702.0304 986 7 861
389 NYT19980715.0478 987 12 857
389 NYT20000711.0089 988 6 943
389 APW19990405.0121 989 5 599
389 APW19990406.0219 990 5 599
389 XIE19980312.0151 991 10 336
389 NYT19991128.0022 992 0 2419
389 APW19990608.0032 993 6 487
389 APW19990608.0196 994 6 487
389 NYT19990217.0384 995 8 544
389 NYT19980903.0397 996 7 567
389 XIE19970217.0127 997 9 448
389 APW19980629.0153 998 7 294
389 XIE19981024.0042 999 5 226
389 NYT19990303.0189 1000 1 941
393 NYT19990816.0175 1 14 1699
393 XIE20000606.0057 2 8 191
393 XIE19980310.0122 3 6 306
393 NYT19990325.0320 4 9 464
393 XIE19960702.0153 5 6 228
393 NYT20000510.0273 6 10 944
393 NYT19990203.0384 7 7 890
393 NYT19981116.0283 8 8 928
393 APW20000507.0037 9 8 536
393 APW20000507.0142 10 8 536
393 NYT19990323.0332 11 9 858
393 APW19990424.0041 12 6 885
393 APW19990323.0197 13 5 761
393 NYT19991103.0005 14 6 884
393 APW19990324.0027 15 4 593
393 APW19990819.0094 16 4 730
393 NYT20000619.0281 17 10 1936
393 NYT19981207.0187 18 6 910
393 NYT19990130.0223 19 10 564
393 APW19990810.0140 20 7 785
393 NYT19980822.0146 21 8 757
393 APW19990716.0044 22 4 431
393 APW19990128.0075 23 4 280
393 NYT19990326.0484 24 7 324
393 APW20000531.0148 25 10 666
393 XIE19980124.0053 26 8 235
393 APW19990411.0099 27 5 612
393 XIE19960415.0088 28 8 255
393 XIE19970704.0021 29 5 157
393 APW19981127.0429 30 8 278
393 APW19990325.0119 31 3 826
393 NYT19990902.0317 32 0 631
393 APW19991001.0119 33 5 1627
393 NYT19980906.0084 34 6 1329
393 NYT19991220.0099 35 7 1308
393 NYT19991220.0143 36 7 1308
393 NYT20000909.0218 37 9 1227
393 NYT19991129.0003 38 9 823
393 NYT19991129.0022 39 9 823
393 APW19990714.0202 40 5 348
393 APW19990715.0117 41 5 365
393 APW19990714.0039 42 5 297
393 NYT19981116.0284 43 0 98
393 NYT20000623.0395 44 0 1177
393 NYT20000324.0442 45 8 993
393 NYT20000517.0482 46 9 357
393 XIE19961002.0174 47 7 220
393 APW19990818.0197 48 4 715
393 NYT19990605.0021 49 11 713
393 APW20000706.0169 50 7 615
393 NYT19990813.0145 51 8 729
393 NYT19990326.0464 52 6 1003
393 APW19990205.0255 53 5 434
393 APW19990325.0180 54 4 337
393 APW19981104.0509 55 7 388
393 NYT19991222.0235 56 0 528
393 NYT19991223.0157 57 0 538
393 NYT20000707.0321 58 8 780
393 NYT19981123.0406 59 8 342
393 NYT19981031.0219 60 6 700
393 APW19980831.0313 61 7 491
393 APW19980831.0314 62 7 500
393 NYT19980723.0010 63 9 536
393 NYT20000619.0257 64 1 402
393 NYT19990201.0279 65 6 608
393 APW19990810.0211 66 7 786
393 NYT19981102.0270 67 10 796
393 NYT19990508.0066 68 9 1249
393 NYT19990510.0102 69 9 1249
393 NYT19990510.0109 70 9 1249
393 NYT19991102.0017 71 8 1290
393 NYT19980903.0258 72 9 556
393 NYT19981215.0273 73 9 1016
393 NYT19981215.0414 74 9 1016
393 NYT19990508.0074 75 11 866
393 NYT19990508.0075 76 11 866
393 NYT19990510.0111 77 11 866
393 NYT19990510.0113 78 11 866
393 NYT19990319.0263 79 5 963
393 NYT20000330.0115 80 4 956
393 NYT19981005.0270 81 7 339
393 APW20000304.0102 82 5 255
393 APW19990128.0161 83 6 682
393 APW19990430.0027 84 5 612
393 APW19990430.0045 85 5 612
393 NYT20000619.0301 86 1 672
393 APW20000615.0167 87 11 644
393 XIE19960516.0146 88 10 451
393 APW19990208.0039 89 6 513
393 APW20000926.0051 90 4 757
393 APW19990331.0189 91 5 778
393 APW19980828.0424 92 3 230
393 NYT19990407.0340 93 9 1270
393 NYT19981005.0423 94 0 318
393 NYT20000218.0319 95 11 1284
393 APW19990906.0091 96 5 576
393 APW19990412.0241 97 5 570
393 XIE20000828.0292 98 8 509
393 APW19990712.0086 99 5 398
393 APW19990712.0139 100 5 397
393 NYT19981222.0256 101 5 476
393 NYT20000113.0141 102 3 314
393 NYT19980909.0418 103 8 293
393 NYT19980911.0255 104 8 372
393 XIE19980502.0064 105 5 323
393 APW19990712.0102 106 5 472
393 NYT19990916.0017 107 6 620
393 NYT20000215.0014 108 5 451
393 NYT19990816.0099 109 7 580
393 APW19981123.1110 110 10 423
393 APW20000307.0156 111 4 180
393 XIE20000504.0113 112 8 156
393 APW19981123.1239 113 10 223
393 APW19981123.1358 114 10 472
393 APW19981123.1439 115 10 486
393 APW19981124.0105 116 10 569
393 NYT20000728.0017 117 9 303
393 NYT19981210.0335 118 12 618
393 NYT19990217.0154 119 10 640
393 NYT19981001.0473 120 10 861
393 APW20000826.0022 121 4 666
393 APW20000830.0096 122 5 752
393 NYT19980821.0402 123 7 701
393 NYT19990128.0489 124 9 1500
393 NYT19990326.0097 125 1 1339
393 NYT20000620.0012 126 1 1625
393 NYT20000429.0004 127 9 811
393 APW19990322.0197 128 5 98
393 NYT19990324.0348 129 8 474
393 APW20000614.0157 130 11 547
393 APW20000313.0177 131 5 159
393 APW19990326.0014 132 6 131
393 APW19981123.0827 133 10 416
393 XIE19971203.0180 134 6 461
393 APW19981115.0430 135 11 211
393 NYT19990129.0158 136 5 651
393 APW19990606.0015 137 5 250
393 XIE19991018.0088 138 8 234
393 NYT19981028.0027 139 9 1220
393 NYT20000827.0034 140 0 3007
393 APW19990128.0314 141 4 704
393 APW19990325.0093 142 6 453
393 NYT19990324.0441 143 5 501
393 NYT20000301.0030 144 9 1035
393 NYT20000301.0031 145 9 1035
393 NYT20000301.0482 146 9 1035
393 NYT20000301.0483 147 9 1035
393 NYT19990209.0054 148 1 1047
393 NYT19981121.0315 149 1 435
393 NYT19980918.0401 150 14 909
393 NYT19981104.0260 151 1 1215
393 NYT19981106.0079 152 1 1215
393 NYT20000429.0025 153 9 912
393 NYT19991020.0153 154 7 828
393 APW19990113.0329 155 4 273
393 APW19980806.0876 156 6 222
393 APW19990310.0007 157 5 242
393 APW20000428.0139 158 6 246
393 XIE20000728.0111 159 8 281
393 NYT19981005.0251 160 10 1065
393 NYT19981207.0189 161 1 1108
393 NYT19980824.0467 162 0 1067
393 NYT19990128.0064 163 0 1053
393 NYT19990128.0199 164 0 1077
393 NYT20000115.0082 165 5 1022
393 NYT20000115.0093 166 6 1022
393 NYT20000115.0148 167 6 1024
393 APW19981130.0969 168 9 658
393 APW19980828.0519 169 7 677
393 APW20000429.0039 170 6 752
393 APW20000429.0051 171 6 810
393 NYT19990319.0105 172 7 780
393 NYT19980611.0310 173 10 608
393 APW19981010.0164 174 9 203
393 APW19981010.0173 175 9 205
393 APW19990303.0071 176 6 501
393 APW20000203.0169 177 8 538
393 APW20000204.0038 178 9 517
393 NYT19981029.0094 179 0 600
393 NYT19981030.0077 180 0 600
393 XIE19960311.0026 181 7 539
393 APW20000313.0157 182 5 131
393 NYT19981207.0306 183 9 1119
393 APW20000313.0181 184 6 159
393 APW19981010.0374 185 9 359
393 APW19981010.0383 186 9 286
393 NYT19980612.0397 187 9 646
393 APW20000323.0122 188 8 318
393 NYT19980811.0189 189 7 264
393 NYT19980811.0190 190 7 264
393 NYT19991124.0016 191 6 137
393 XIE19980819.0285 192 7 275
393 APW19990127.0166 193 5 317
393 APW19990309.0132 194 5 294
393 APW19990325.0281 195 5 438
393 APW19990325.0282 196 5 438
393 APW19981130.0912 197 9 402
393 APW19980828.0359 198 8 378
393 APW19980828.0360 199 8 378
393 APW19980821.0550 200 7 439
393 APW20000508.0200 201 6 448
393 NYT19990705.0004 202 11 404
393 NYT19990617.0281 203 9 1027
393 NYT19990527.0113 204 0 1610
393 NYT19990527.0114 205 0 1610
393 NYT19990528.0093 206 0 1610
393 NYT19990528.0100 207 0 1610
393 NYT19990618.0049 208 4 215
393 NYT19990424.0202 209 9 1028
393 APW19990212.0068 210 5 662
393 APW19990929.0123 211 6 719
393 NYT19990505.0108 212 7 660
393 APW20000608.0133 213 8 727
393 NYT19990319.0330 214 11 764
393 NYT19991109.0033 215 9 727
393 NYT20000304.0213 216 8 889
393 NYT20000211.0443 217 12 698
393 NYT20000211.0393 218 12 698
393 NYT19980725.0161 219 6 831
393 APW20000911.0037 220 5 107
393 NYT19990525.0243 221 9 633
393 NYT19981223.0390 222 6 516
393 NYT19980618.0509 223 7 680
393 APW19990602.0058 224 3 435
393 APW19990510.0223 225 5 469
393 APW20000102.0051 226 5 580
393 APW20000115.0132 227 10 500
393 APW20000115.0148 228 10 511
393 APW19981103.0896 229 8 598
393 NYT19981227.0074 230 11 579
393 NYT19990226.0415 231 8 525
393 NYT19990515.0289 232 5 631
393 NYT19990515.0291 233 5 631
393 NYT19980603.0534 234 7 607
393 APW20000510.0130 235 7 588
393 APW20000510.0239 236 5 599
393 APW20000510.0276 237 6 599
393 APW20000913.0110 238 5 486
393 NYT19990305.0188 239 7 559
393 NYT20000314.0428 240 4 550
393 NYT20000316.0015 241 5 540
393 NYT20000616.0004 242 7 561
393 APW19990325.0075 243 7 775
393 APW19980828.0439 244 8 778
393 NYT19981117.0464 245 0 1139
393 APW20000805.0020 246 5 863
393 NYT19990616.0325 247 0 1222
393 NYT19990616.0394 248 0 1224
393 NYT20000223.0353 249 6 877
393 APW19990420.0271 250 5 163
393 NYT19981005.0321 251 0 421
393 NYT19980916.0097 252 1 412
393 NYT19980630.0117 253 13 1407
393 NYT20000810.0290 254 8 1619
393 APW19990201.0064 255 5 562
393 APW20000430.0030 256 5 449
393 APW20000610.0115 257 5 490
393 NYT19990916.0091 258 0 555
393 APW19981231.0031 259 11 234
393 APW19990112.0178 260 5 226
393 APW19990113.0134 261 3 218
393 APW19990510.0135 262 5 206
393 APW19990309.0085 263 5 244
393 APW19980710.0784 264 4 202
393 APW20000414.0253 265 4 230
393 APW20000428.0174 266 6 306
393 XIE19961122.0142 267 6 263
393 XIE19981031.0210 268 6 318
393 XIE20000405.0094 269 7 239
393 APW19980610.1052 270 8 1356
393 NYT19981006.0050 271 0 1281
393 NYT19981006.0051 272 0 1281
393 NYT19990128.0365 273 9 1424
393 NYT19990921.0314 274 11 1285
393 NYT19990628.0163 275 12 1907
393 APW19990128.0076 276 6 806
393 APW19980921.0785 277 8 775
393 APW19990326.0305 278 5 563
393 APW19990326.0306 279 5 563
393 APW19980709.1227 280 8 819
393 APW19981103.0850 281 8 614
393 APW19980730.0328 282 8 642
393 APW19980827.1134 283 9 649
393 APW19980821.0465 284 7 670
393 APW19990926.0015 285 5 719
393 NYT19981130.0315 286 8 626
393 NYT19981010.0119 287 9 837
393 NYT19990831.0135 288 5 786
393 NYT20000217.0130 289 6 654
393 NYT20000324.0132 290 1 676
393 NYT20000120.0140 291 5 696
393 NYT20000126.0378 292 12 828
393 NYT20000126.0454 293 12 829
393 NYT19991221.0259 294 9 1083
393 NYT19980901.0088 295 8 1039
393 NYT19990812.0341 296 6 1280
393 XIE19970228.0185 297 7 155
393 APW19990703.0086 298 3 486
393 NYT19981222.0306 299 0 825
393 NYT19990719.0547 300 10 794
393 NYT20000113.0228 301 13 689
393 NYT19991224.0078 302 11 693
393 NYT19980915.0073 303 0 2341
393 APW19990512.0189 304 6 404
393 APW19990326.0251 305 5 308
393 APW19990326.0253 306 5 308
393 APW19990329.0193 307 6 324
393 APW19990828.0082 308 5 305
393 APW19981102.0382 309 8 330
393 APW19981129.0235 310 7 347
393 APW19980824.0867 311 8 276
393 APW19980827.0649 312 3 465
393 APW19980831.0321 313 7 424
393 APW19980821.0328 314 7 354
393 APW19980821.0363 315 7 439
393 NYT19981126.0070 316 17 504
393 NYT19981019.0114 317 0 460
393 NYT19990414.0489 318 7 349
393 NYT19980626.0362 319 9 350
393 NYT20000511.0293 320 6 358
393 XIE19980625.0154 321 6 420
393 XIE19980821.0157 322 8 422
393 NYT20000221.0096 323 9 1662
393 NYT19990525.0393 324 9 1009
393 NYT19990226.0294 325 6 717
393 NYT19990405.0234 326 4 640
393 APW19990703.0025 327 3 677
393 APW19981015.0974 328 6 539
393 APW19981020.0365 329 8 504
393 APW19990509.0069 330 7 558
393 APW19990325.0215 331 5 559
393 APW19990325.0216 332 5 559
393 APW19990923.0296 333 3 441
393 APW19980827.0138 334 8 494
393 APW19980827.0207 335 1 494
393 APW19980827.0289 336 7 519
393 APW19980827.0553 337 11 610
393 APW19980827.0655 338 9 531
393 APW19980827.0760 339 9 561
393 APW19980821.0493 340 7 577
393 APW20000219.0015 341 4 588
393 NYT19981005.0099 342 0 403
393 NYT19981005.0101 343 0 403
393 NYT19990209.0181 344 5 533
393 NYT19980905.0161 345 9 496
393 APW20000821.0098 346 4 647
393 APW20000530.0114 347 10 551
393 NYT19980806.0406 348 8 563
393 NYT19980806.0449 349 8 560
393 NYT19990324.0003 350 6 489
393 NYT19981019.0156 351 0 544
393 NYT19981020.0065 352 0 544
393 NYT19990723.0164 353 6 571
393 NYT20000601.0025 354 10 587
393 NYT20000831.0048 355 1 558
393 APW20000909.0103 356 10 385
393 APW20000410.0085 357 5 882
393 NYT19981128.0009 358 9 951
393 APW20000614.0187 359 6 827
393 NYT19990621.0358 360 14 787
393 NYT19990622.0402 361 4 1023
393 NYT19980820.0256 362 6 979
393 NYT20000410.0420 363 6 935
393 NYT20000618.0103 364 9 986
393 NYT20000221.0156 365 8 1720
393 APW19990515.0069 366 4 846
393 APW19990325.0189 367 7 748
393 APW19990320.0064 368 7 771
393 APW19990325.0054 369 7 759
393 APW19981104.0543 370 1 761
393 APW20000224.0289 371 4 858
393 APW20000224.0298 372 4 931
393 APW20000224.0322 373 4 890
393 NYT19990429.0310 374 7 918
393 NYT19980709.0503 375 8 1112
393 NYT19981106.0334 376 5 1372
393 NYT19990603.0147 377 7 1040
393 NYT19990816.0402 378 10 946
393 NYT19990816.0456 379 10 946
393 NYT19980723.0202 380 9 1013
393 NYT19980810.0147 381 6 967
393 NYT20000620.0315 382 1 1024
393 NYT20000623.0356 383 10 1131
393 APW19980831.1030 384 9 366
393 NYT19980610.0590 385 12 832
393 NYT19980610.0591 386 12 832
393 NYT19990526.0024 387 1 1920
393 APW19981020.0373 388 8 580
393 APW19981020.0495 389 8 666
393 APW19981020.0522 390 8 610
393 APW19980911.0860 391 8 654
393 APW19980911.0941 392 8 654
393 APW19990303.0137 393 7 677
393 APW19980918.0508 394 2 629
393 APW19980710.0042 395 7 696
393 APW19980828.0260 396 8 648
393 APW19980820.0779 397 9 616
393 APW19980820.0975 398 9 652
393 APW20000119.0190 399 5 692
393 NYT19990208.0402 400 7 663
393 NYT19990426.0197 401 10 822
393 NYT19990426.0198 402 10 822
393 APW20000614.0160 403 4 592
393 APW20000615.0013 404 5 758
393 NYT19990323.0216 405 1 646
393 NYT19990907.0368 406 9 830
393 NYT19990827.0160 407 11 807
393 NYT19990423.0028 408 10 822
393 NYT19990423.0029 409 10 822
393 NYT20000216.0024 410 6 651
393 NYT20000317.0157 411 6 867
393 NYT19991123.0176 412 9 892
393 NYT19980724.0097 413 6 926
393 NYT20000531.0349 414 12 720
393 APW19980704.0215 415 9 430
393 NYT19980802.0160 416 1 2152
393 NYT19981204.0466 417 0 1487
393 NYT19990211.0294 418 10 729
393 XIE19960607.0217 419 7 90
393 XIE20000610.0067 420 8 400
393 APW20000428.0136 421 6 132
393 XIE19971218.0014 422 6 127
393 XIE19970730.0075 423 6 146
393 XIE19990415.0112 424 8 128
393 NYT19990525.0299 425 6 880
393 APW20000115.0052 426 6 2299
393 APW19990615.0287 427 4 151
393 APW19990907.0088 428 5 186
393 APW19981203.0906 429 5 180
393 APW19981104.1069 430 7 190
393 XIE19960927.0264 431 7 169
393 XIE19960416.0280 432 7 188
393 XIE19980508.0307 433 8 216
393 XIE19980823.0016 434 5 190
393 APW19990502.0061 435 3 850
393 APW19991028.0156 436 7 813
393 APW19980605.1432 437 12 1148
393 APW19981123.0885 438 1 845
393 APW19981123.0899 439 1 845
393 APW20000224.0276 440 4 864
393 APW20000224.0279 441 4 880
393 APW19990928.0270 442 7 704
393 NYT19990501.0066 443 7 929
393 NYT19990503.0101 444 7 929
393 NYT19990508.0065 445 9 868
393 NYT19990130.0109 446 8 1191
393 NYT19981230.0295 447 11 1221
393 APW20000510.0081 448 6 935
393 APW20000510.0103 449 5 1201
393 NYT19980708.0307 450 9 883
393 NYT19980620.0153 451 8 856
393 NYT19990923.0352 452 7 856
393 NYT19990923.0355 453 7 856
393 NYT19990722.0196 454 9 1137
393 NYT19991226.0128 455 9 846
393 NYT20000222.0243 456 7 1022
393 NYT20000222.0286 457 7 1022
393 NYT19990727.0090 458 1 776
393 NYT19990727.0099 459 1 776
393 NYT19990727.0123 460 1 776
393 NYT19980625.0557 461 7 1143
393 NYT19980808.0140 462 11 846
393 NYT19980812.0135 463 8 1214
393 NYT19980812.0140 464 8 1214
393 NYT20000902.0202 465 4 819
393 NYT20000509.0191 466 9 1038
393 APW19990202.0261 467 6 297
393 APW19990409.0254 468 6 277
393 APW19991014.0062 469 5 276
393 APW19991014.0225 470 5 264
393 APW19981126.0026 471 6 185
393 NYT19990205.0442 472 7 319
393 APW20000513.0111 473 4 290
393 NYT19990403.0127 474 8 272
393 NYT19980819.0252 475 0 222
393 XIE19961230.0138 476 7 202
393 XIE19960118.0302 477 7 198
393 XIE19990407.0170 478 8 232
393 XIE20000419.0167 479 7 264
393 XIE20000307.0338 480 5 261
393 XIE19981227.0012 481 8 123
393 XIE19990910.0180 482 6 137
393 XIE20000724.0087 483 5 117
393 NYT19990517.0086 484 4 1558
393 NYT19990314.0006 485 1 765
393 NYT20000328.0323 486 10 1233
393 NYT19990329.0407 487 11 683
393 APW19990804.0257 488 2 2565
393 APW19990408.0184 489 6 262
393 APW20000715.0099 490 12 268
393 XIE20000904.0237 491 6 127
393 APW19990203.0316 492 2 3375
393 NYT19990217.0498 493 14 2487
393 APW19980806.0968 494 8 451
393 APW19980909.0446 495 10 372
393 APW19990520.0335 496 6 341
393 APW19990609.0029 497 5 441
393 APW19990713.0095 498 4 324
393 APW19981203.0836 499 6 297
393 APW19981104.0575 500 9 380
393 APW19981104.0585 501 9 379
393 APW19981123.0957 502 11 366
393 APW19981106.0145 503 8 291
393 APW19981129.0256 504 8 352
393 APW20000318.0098 505 11 332
393 NYT19990226.0297 506 9 331
393 NYT19990503.0157 507 0 420
393 NYT19990508.0068 508 1 381
393 NYT19980617.0132 509 0 409
393 APW20000628.0011 510 4 421
393 APW20000628.0153 511 4 458
393 APW20000502.0039 512 4 468
393 NYT19991015.0111 513 7 415
393 NYT19990621.0174 514 6 304
393 NYT19990714.0371 515 0 465
393 NYT19990324.0333 516 1 365
393 NYT20000120.0084 517 1 335
393 NYT19990818.0425 518 4 446
393 NYT19980717.0012 519 5 323
393 NYT19980722.0548 520 5 458
393 NYT20000518.0219 521 3 343
393 XIE19970805.0134 522 7 272
393 XIE19960820.0199 523 7 281
393 NYT20000707.0221 524 1 321
393 XIE19980929.0322 525 7 456
393 XIE19990505.0075 526 8 384
393 APW19981012.1092 527 9 425
393 APW19990322.0107 528 5 319
393 APW19990921.0015 529 5 380
393 NYT20000605.0456 530 0 285
393 APW19990106.0229 531 10 568
393 APW19980806.0961 532 8 472
393 APW19981020.0816 533 8 517
393 APW19981020.0848 534 8 520
393 APW19981020.0872 535 8 518
393 APW19981005.0631 536 9 464
393 APW19980915.0914 537 9 549
393 APW19980915.1038 538 9 546
393 APW19990606.0106 539 6 430
393 APW19980917.0895 540 7 547
393 APW20000127.0128 541 3 444
393 APW19980701.0990 542 11 537
393 APW19980703.0361 543 8 554
393 APW19981103.0754 544 1 548
393 NYT19981209.0580 545 6 649
393 NYT19981209.0581 546 6 657
393 NYT19980915.0012 547 8 456
393 NYT19990504.0333 548 7 486
393 NYT19980602.0302 549 1 459
393 APW20000610.0041 550 5 528
393 NYT19980609.0346 551 0 512
393 APW20000602.0096 552 9 467
393 NYT19980728.0188 553 0 527
393 NYT19980629.0551 554 10 573
393 NYT19990328.0135 555 10 619
393 NYT19990922.0525 556 4 545
393 NYT19990908.0412 557 5 566
393 NYT19990531.0232 558 0 513
393 NYT19990527.0172 559 8 563
393 NYT19990315.0335 560 7 518
393 NYT19990410.0019 561 8 541
393 NYT20000305.0174 562 6 560
393 NYT20000120.0115 563 1 439
393 NYT19980717.0028 564 6 538
393 NYT19990812.0404 565 7 526
393 XIE19980917.0230 566 8 568
393 XIE19980819.0205 567 9 421
393 XIE19991225.0069 568 8 568
393 APW19990331.0273 569 5 510
393 APW19990331.0310 570 5 530
393 APW19981127.0892 571 8 470
393 APW19980604.1203 572 1 597
393 NYT19980930.0192 573 10 670
393 NYT19990916.0110 574 9 635
393 NYT19990724.0138 575 0 646
393 NYT19990316.0196 576 6 538
393 NYT19990422.0306 577 0 651
393 NYT19991227.0407 578 5 509
393 NYT20000315.0473 579 3 419
393 NYT19991031.0043 580 7 343
393 NYT19991225.0145 581 13 1019
